ts,invest,money,buy,sell
1364860800,10000.000,11073.567,0.000,0.000
1364947200,10000.000,10994.187,0.000,0.000
1365379200,10000.000,11139.717,0.000,0.000
1365465600,10000.000,11152.948,0.000,0.000
1365552000,10000.000,11126.487,0.000,0.000
1365638400,10000.000,11100.027,0.000,0.000
1365724800,10000.000,11139.717,0.000,0.000
1365984000,10000.000,11047.107,0.000,0.000
1366070400,10000.000,11086.797,0.000,0.000
1366156800,10000.000,11258.788,0.000,0.000
1366243200,10000.000,11285.248,0.000,0.000
1366329600,10000.000,11457.239,0.000,0.000
1366588800,10000.000,11430.779,0.000,0.000
1366675200,10000.000,11219.098,0.000,0.000
1366761600,10000.000,11364.629,0.000,0.000
1366848000,10000.000,11285.248,0.000,0.000
1366934400,10000.000,11192.638,0.000,0.000
1367452800,10000.000,11232.328,0.000,0.000
1367539200,10000.000,11417.549,0.000,0.000
1367798400,10000.000,11536.619,0.000,0.000
1367884800,10000.000,11589.540,0.000,0.000
1367971200,10000.000,11695.380,0.000,0.000
1368057600,10000.000,11655.690,0.000,0.000
1368144000,10000.000,11668.920,0.000,0.000
1368403200,10000.000,11576.310,0.000,0.000
1368489600,10000.000,11272.018,0.000,0.000
1368576000,10000.000,11404.319,0.000,0.000
1368662400,10000.000,11602.770,0.000,0.000
1368748800,10000.000,11721.840,0.000,0.000
1369008000,10000.000,11787.991,0.000,0.000
1369094400,10000.000,11787.991,0.000,0.000
1369180800,10000.000,11774.761,0.000,0.000
1369267200,10000.000,11668.920,0.000,0.000
1369353600,10000.000,11682.150,0.000,0.000
1369612800,10000.000,11761.531,0.000,0.000
1369699200,10000.000,11827.681,0.000,0.000
1369785600,10000.000,11854.141,0.000,0.000
1369872000,10000.000,11761.531,0.000,0.000
1369958400,10000.000,11668.920,0.000,0.000
1370217600,10000.000,11629.230,0.000,0.000
1370304000,10000.000,11470.469,0.000,0.000
1370390400,10000.000,11536.619,0.000,11536.619
1370476800,10000.000,11536.619,0.000,0.000
1370563200,10000.000,11536.619,11536.619,0.000
1371081600,10000.000,11335.633,0.000,0.000
1371168000,10000.000,11442.826,0.000,11442.826
1371427200,10000.000,11442.826,0.000,0.000
1371513600,10000.000,11442.826,0.000,0.000
1371600000,10000.000,11442.826,0.000,0.000
1371686400,10000.000,11442.826,0.000,0.000
1371772800,10000.000,11442.826,0.000,0.000
1372032000,10000.000,11442.826,0.000,0.000
1372118400,10000.000,11442.826,0.000,0.000
1372204800,10000.000,11442.826,0.000,0.000
1372291200,10000.000,11442.826,0.000,0.000
1372377600,10000.000,11442.826,0.000,0.000
1372550400,10000.000,11442.826,0.000,0.000
1372636800,10000.000,11442.826,0.000,0.000
1372723200,10000.000,11442.826,0.000,0.000
1372809600,10000.000,11442.826,0.000,0.000
1372896000,10000.000,11442.826,0.000,0.000
1372982400,10000.000,11442.826,0.000,0.000
1373241600,10000.000,11442.826,0.000,0.000
1373328000,10000.000,11442.826,0.000,0.000
1373414400,10000.000,11442.826,0.000,0.000
1373500800,10000.000,11442.826,0.000,0.000
1373587200,10000.000,11442.826,0.000,0.000
1373846400,10000.000,11442.826,0.000,0.000
1373932800,10000.000,11442.826,0.000,0.000
1374019200,10000.000,11442.826,0.000,0.000
1374105600,10000.000,11442.826,0.000,0.000
1374192000,10000.000,11442.826,0.000,0.000
1374451200,10000.000,11442.826,0.000,0.000
1374537600,10000.000,11442.826,0.000,0.000
1374624000,10000.000,11442.826,0.000,0.000
1374710400,10000.000,11442.826,0.000,0.000
1374796800,10000.000,11442.826,0.000,0.000
1375056000,10000.000,11442.826,0.000,0.000
1375142400,10000.000,11442.826,0.000,0.000
1375228800,10000.000,11442.826,0.000,0.000
1375315200,10000.000,11442.826,0.000,0.000
1375401600,10000.000,11442.826,0.000,0.000
1375660800,10000.000,11442.826,0.000,0.000
1375747200,10000.000,11442.826,0.000,0.000
1375833600,10000.000,11442.826,0.000,0.000
1375920000,10000.000,11442.826,0.000,0.000
1376006400,10000.000,11442.826,0.000,0.000
1376265600,10000.000,11442.826,0.000,0.000
1376352000,10000.000,11442.826,0.000,0.000
1376438400,10000.000,11442.826,0.000,0.000
1376524800,10000.000,11442.826,0.000,0.000
1376611200,10000.000,11442.826,11442.826,0.000
1376870400,10000.000,11689.327,0.000,0.000
1376956800,10000.000,11702.300,0.000,0.000
1377043200,10000.000,11624.458,0.000,0.000
1377129600,10000.000,11624.458,0.000,0.000
1377216000,10000.000,11572.563,0.000,0.000
1377475200,10000.000,11741.222,0.000,0.000
1377561600,10000.000,11728.248,0.000,0.000
1377648000,10000.000,11611.484,0.000,0.000
1377734400,10000.000,11559.589,0.000,0.000
1377820800,10000.000,11494.721,0.000,0.000
1378080000,10000.000,11533.642,0.000,0.000
1378166400,10000.000,11702.300,0.000,0.000
1378252800,10000.000,11702.300,0.000,0.000
1378339200,10000.000,11819.064,0.000,0.000
1378425600,10000.000,11806.090,0.000,0.000
1378684800,10000.000,11870.959,0.000,0.000
1378771200,10000.000,11909.880,0.000,0.000
1378857600,10000.000,11857.985,0.000,0.000
1378944000,10000.000,11857.985,0.000,0.000
1379030400,10000.000,12039.617,0.000,0.000
1379289600,10000.000,12104.486,0.000,0.000
1379376000,10000.000,12013.670,0.000,0.000
1379462400,10000.000,12026.643,0.000,0.000
1379894400,10000.000,12312.065,0.000,0.000
1379980800,10000.000,12480.724,0.000,0.000
1380067200,10000.000,12467.750,0.000,0.000
1380153600,10000.000,12350.987,0.000,0.000
1380240000,10000.000,12454.776,0.000,0.000
1380499200,10000.000,12558.566,0.000,0.000
1381190400,10000.000,12675.330,0.000,0.000
1381276800,10000.000,12818.041,0.000,0.000
1381363200,10000.000,12843.988,0.000,0.000
1381449600,10000.000,12985.402,0.000,0.000
1381708800,10000.000,13025.620,0.000,0.000
1381795200,10000.000,13077.515,0.000,0.000
1381881600,10000.000,12856.962,0.000,0.000
1381968000,10000.000,12727.225,0.000,0.000
1382054400,10000.000,12882.909,0.000,0.000
1382313600,10000.000,13336.990,0.000,0.000
1382400000,10000.000,13207.252,0.000,0.000
1382486400,10000.000,12818.041,0.000,0.000
1382572800,10000.000,12805.067,0.000,0.000
1382659200,10000.000,12571.540,0.000,0.000
1382918400,10000.000,12519.645,0.000,0.000
1383004800,10000.000,12441.803,0.000,0.000
1383091200,10000.000,12688.303,0.000,0.000
1383177600,10000.000,12312.065,0.000,0.000
1383264000,10000.000,12286.118,0.000,0.000
1383523200,10000.000,12299.092,0.000,12299.092
1383609600,10000.000,12299.092,0.000,0.000
1383696000,10000.000,12299.092,0.000,0.000
1383782400,10000.000,12299.092,12299.092,0.000
1383868800,10000.000,12152.674,0.000,0.000
1384128000,10000.000,12232.538,0.000,0.000
1384214400,10000.000,12339.024,0.000,0.000
1384300800,10000.000,12139.363,0.000,0.000
1384387200,10000.000,12352.335,0.000,0.000
1384473600,10000.000,12551.995,0.000,0.000
1384732800,10000.000,12671.791,0.000,0.000
1384819200,10000.000,12538.684,0.000,0.000
1384905600,10000.000,12591.927,0.000,0.000
1384992000,10000.000,12485.442,0.000,0.000
1385078400,10000.000,12485.442,0.000,0.000
1385337600,10000.000,12432.199,0.000,0.000
1385424000,10000.000,12392.267,0.000,0.000
1385510400,10000.000,12445.509,0.000,0.000
1385596800,10000.000,12645.170,0.000,0.000
1385683200,10000.000,12671.791,0.000,0.000
1385942400,10000.000,12272.470,0.000,0.000
1386028800,10000.000,12458.820,0.000,0.000
1386115200,10000.000,12631.859,0.000,0.000
1386201600,10000.000,12578.617,0.000,0.000
1386288000,10000.000,12578.617,0.000,0.000
1386547200,10000.000,12698.413,0.000,0.000
1386633600,10000.000,12725.034,0.000,0.000
1386720000,10000.000,12671.791,0.000,0.000
1386806400,10000.000,12738.345,0.000,0.000
1386892800,10000.000,12804.899,0.000,0.000
1387152000,10000.000,12605.238,0.000,0.000
1387238400,10000.000,12485.442,0.000,0.000
1387324800,10000.000,12498.752,0.000,12498.752
1387411200,10000.000,12498.752,0.000,0.000
1387497600,10000.000,12498.752,12498.752,0.000
1387756800,10000.000,12552.684,0.000,12552.684
1387843200,10000.000,12552.684,0.000,0.000
1387929600,10000.000,12552.684,0.000,0.000
1388016000,10000.000,12552.684,0.000,0.000
1388102400,10000.000,12552.684,0.000,0.000
1388361600,10000.000,12552.684,0.000,0.000
1388448000,10000.000,12552.684,0.000,0.000
1388620800,10000.000,12552.684,0.000,0.000
1388707200,10000.000,12552.684,0.000,0.000
1388966400,10000.000,12552.684,0.000,0.000
1389052800,10000.000,12552.684,0.000,0.000
1389139200,10000.000,12552.684,0.000,0.000
1389225600,10000.000,12552.684,0.000,0.000
1389312000,10000.000,12552.684,0.000,0.000
1389571200,10000.000,12552.684,0.000,0.000
1389657600,10000.000,12552.684,0.000,0.000
1389744000,10000.000,12552.684,0.000,0.000
1389830400,10000.000,12552.684,0.000,0.000
1389916800,10000.000,12552.684,0.000,0.000
1390176000,10000.000,12552.684,12552.684,0.000
1390262400,10000.000,12649.243,0.000,12649.243
1390348800,10000.000,12649.243,0.000,0.000
1390435200,10000.000,12649.243,0.000,0.000
1390521600,10000.000,12649.243,0.000,0.000
1390780800,10000.000,12649.243,0.000,0.000
1390867200,10000.000,12649.243,0.000,0.000
1390953600,10000.000,12649.243,0.000,0.000
1391040000,10000.000,12649.243,0.000,0.000
1391731200,10000.000,12649.243,0.000,0.000
1391990400,10000.000,12649.243,0.000,0.000
1392076800,10000.000,12649.243,0.000,0.000
1392163200,10000.000,12649.243,0.000,0.000
1392249600,10000.000,12649.243,0.000,0.000
1392336000,10000.000,12649.243,0.000,0.000
1392595200,10000.000,12649.243,0.000,0.000
1392681600,10000.000,12649.243,0.000,0.000
1392768000,10000.000,12649.243,0.000,0.000
1392854400,10000.000,12649.243,0.000,0.000
1392940800,10000.000,12649.243,0.000,0.000
1393200000,10000.000,12649.243,0.000,0.000
1393286400,10000.000,12649.243,0.000,0.000
1393372800,10000.000,12649.243,0.000,0.000
1393459200,10000.000,12649.243,0.000,0.000
1393545600,10000.000,12649.243,0.000,0.000
1393804800,10000.000,12649.243,0.000,0.000
1393891200,10000.000,12649.243,0.000,0.000
1393977600,10000.000,12649.243,0.000,0.000
1394064000,10000.000,12649.243,0.000,0.000
1394150400,10000.000,12649.243,0.000,0.000
1394409600,10000.000,12649.243,0.000,0.000
1394496000,10000.000,12649.243,0.000,0.000
1394582400,10000.000,12649.243,0.000,0.000
1394668800,10000.000,12649.243,0.000,0.000
1394755200,10000.000,12649.243,0.000,0.000
1395014400,10000.000,12649.243,0.000,0.000
1395100800,10000.000,12649.243,0.000,0.000
1395187200,10000.000,12649.243,0.000,0.000
1395273600,10000.000,12649.243,12649.243,0.000
1395360000,10000.000,12860.315,0.000,0.000
1395619200,10000.000,12815.086,0.000,0.000
1395705600,10000.000,12875.392,0.000,0.000
1395792000,10000.000,12935.698,0.000,0.000
1395878400,10000.000,12754.779,0.000,0.000
1395964800,10000.000,12709.550,0.000,0.000
1396224000,10000.000,12769.856,0.000,0.000
1396310400,10000.000,12935.698,0.000,0.000
1396396800,10000.000,12905.545,0.000,0.000
1396483200,10000.000,12845.239,0.000,0.000
1396569600,10000.000,12996.005,0.000,0.000
1396915200,10000.000,13252.306,0.000,0.000
1397001600,10000.000,13282.459,0.000,0.000
1397088000,10000.000,13403.072,0.000,0.000
1397174400,10000.000,13523.685,0.000,0.000
1397433600,10000.000,13599.067,0.000,0.000
1397520000,10000.000,13418.149,0.000,0.000
1397606400,10000.000,13387.995,0.000,0.000
1397692800,10000.000,13403.072,0.000,0.000
1397779200,10000.000,13387.995,0.000,0.000
1398038400,10000.000,13237.230,0.000,0.000
1398124800,10000.000,13192.000,0.000,0.000
1398211200,10000.000,13222.153,0.000,0.000
1398297600,10000.000,13176.923,0.000,0.000
1398384000,10000.000,12905.545,0.000,0.000
1398643200,10000.000,12649.243,0.000,0.000
1398729600,10000.000,12905.545,0.000,0.000
1398816000,10000.000,13011.081,0.000,0.000
1399248000,10000.000,13116.617,0.000,0.000
1399334400,10000.000,13146.770,0.000,0.000
1399420800,10000.000,12935.698,0.000,0.000
1399507200,10000.000,12905.545,0.000,0.000
1399593600,10000.000,12815.086,0.000,0.000
1399852800,10000.000,12980.928,0.000,0.000
1399939200,10000.000,12980.928,0.000,0.000
1400025600,10000.000,12890.469,0.000,0.000
1400112000,10000.000,12754.779,0.000,0.000
1400198400,10000.000,12679.397,0.000,0.000
1400457600,10000.000,12528.631,0.000,0.000
1400544000,10000.000,12528.631,0.000,0.000
1400630400,10000.000,12634.167,0.000,0.000
1400716800,10000.000,12649.243,0.000,0.000
1400803200,10000.000,12739.703,0.000,0.000
1401062400,10000.000,12875.392,0.000,0.000
1401148800,10000.000,12845.239,0.000,0.000
1401235200,10000.000,12965.851,0.000,0.000
1401321600,10000.000,12875.392,0.000,0.000
1401408000,10000.000,12920.622,0.000,0.000
1401753600,10000.000,12875.392,0.000,0.000
1401840000,10000.000,12784.933,0.000,0.000
1401926400,10000.000,12935.698,0.000,0.000
1402012800,10000.000,12875.392,0.000,0.000
1402272000,10000.000,12800.009,0.000,0.000
1402358400,10000.000,12950.775,0.000,0.000
1402444800,10000.000,12996.005,0.000,0.000
1402531200,10000.000,13011.081,0.000,0.000
1402617600,10000.000,13161.847,0.000,0.000
1402876800,10000.000,13207.077,0.000,0.000
1402963200,10000.000,13026.158,0.000,0.000
1403049600,10000.000,12965.851,0.000,0.000
1403136000,10000.000,12800.009,0.000,0.000
1403222400,10000.000,12845.239,0.000,0.000
1403481600,10000.000,12996.005,0.000,0.000
1403568000,10000.000,13131.694,0.000,0.000
1403654400,10000.000,13071.387,0.000,0.000
1403740800,10000.000,13237.230,0.000,0.000
1403827200,10000.000,13297.536,0.000,0.000
1404086400,10000.000,13312.613,0.000,0.000
1404172800,10000.000,13237.230,0.000,0.000
1404259200,10000.000,13207.077,0.000,0.000
1404345600,10000.000,13237.230,0.000,0.000
1404432000,10000.000,13252.306,0.000,0.000
1404691200,10000.000,13146.770,0.000,0.000
1404777600,10000.000,13252.306,0.000,0.000
1404864000,10000.000,13116.617,0.000,0.000
1404950400,10000.000,12980.928,0.000,0.000
1405036800,10000.000,13101.541,0.000,0.000
1405296000,10000.000,13403.072,0.000,0.000
1405382400,10000.000,13478.455,0.000,0.000
1405468800,10000.000,13372.919,0.000,0.000
1405555200,10000.000,13282.459,0.000,0.000
1405641600,10000.000,13463.378,0.000,0.000
1405900800,10000.000,13508.608,0.000,0.000
1405987200,10000.000,13704.603,0.000,0.000
1406073600,10000.000,13614.144,0.000,0.000
1406160000,10000.000,13749.833,0.000,0.000
1406246400,10000.000,13870.446,0.000,0.000
1406505600,10000.000,14081.518,0.000,0.000
1406592000,10000.000,14111.671,0.000,0.000
1406678400,10000.000,14156.901,0.000,0.000
1406764800,10000.000,14322.743,0.000,0.000
1406851200,10000.000,14277.513,0.000,0.000
1407110400,10000.000,14488.585,0.000,0.000
1407196800,10000.000,14533.815,0.000,0.000
1407283200,10000.000,14488.585,0.000,0.000
1407369600,10000.000,14232.283,0.000,0.000
1407456000,10000.000,14307.666,0.000,0.000
1407715200,10000.000,14503.662,0.000,0.000
1407801600,10000.000,14473.509,0.000,0.000
1407888000,10000.000,14488.585,0.000,0.000
1407974400,10000.000,14413.202,0.000,0.000
1408060800,10000.000,14533.815,0.000,0.000
1408320000,10000.000,14579.045,0.000,0.000
1408406400,10000.000,14624.274,0.000,0.000
1408492800,10000.000,14594.121,0.000,0.000
1408579200,10000.000,14579.045,0.000,0.000
1408665600,10000.000,14684.581,0.000,0.000
1408924800,10000.000,14473.509,0.000,0.000
1409011200,10000.000,14337.819,0.000,0.000
1409097600,10000.000,14367.973,0.000,14367.973
1409184000,10000.000,14367.973,0.000,0.000
1409270400,10000.000,14367.973,0.000,0.000
1409529600,10000.000,14367.973,0.000,0.000
1409616000,10000.000,14367.973,0.000,0.000
1409702400,10000.000,14367.973,0.000,0.000
1409788800,10000.000,14367.973,0.000,0.000
1409875200,10000.000,14367.973,0.000,0.000
1410220800,10000.000,14367.973,0.000,0.000
1410307200,10000.000,14367.973,0.000,0.000
1410393600,10000.000,14367.973,0.000,0.000
1410480000,10000.000,14367.973,0.000,0.000
1410739200,10000.000,14367.973,0.000,0.000
1410825600,10000.000,14367.973,14367.973,0.000
1410912000,10000.000,14487.831,0.000,14487.831
1410998400,10000.000,14487.831,0.000,0.000
1411084800,10000.000,14487.831,0.000,0.000
1411344000,10000.000,14487.831,0.000,0.000
1411430400,10000.000,14487.831,0.000,0.000
1411516800,10000.000,14487.831,0.000,0.000
1411603200,10000.000,14487.831,0.000,0.000
1411689600,10000.000,14487.831,0.000,0.000
1411948800,10000.000,14487.831,0.000,0.000
1412035200,10000.000,14487.831,0.000,0.000
1412726400,10000.000,14487.831,0.000,0.000
1412812800,10000.000,14487.831,0.000,0.000
1412899200,10000.000,14487.831,0.000,0.000
1413158400,10000.000,14487.831,0.000,0.000
1413244800,10000.000,14487.831,0.000,0.000
1413331200,10000.000,14487.831,0.000,0.000
1413417600,10000.000,14487.831,14487.831,0.000
1413504000,10000.000,14593.361,0.000,14593.361
1413763200,10000.000,14593.361,0.000,0.000
1413849600,10000.000,14593.361,0.000,0.000
1413936000,10000.000,14593.361,0.000,0.000
1414022400,10000.000,14593.361,14593.361,0.000
1414108800,10000.000,14608.755,0.000,0.000
1414368000,10000.000,14639.543,0.000,0.000
1414454400,10000.000,14762.693,0.000,0.000
1414540800,10000.000,14901.238,0.000,0.000
1414627200,10000.000,14855.056,0.000,0.000
1414713600,10000.000,14901.238,0.000,0.000
1414972800,10000.000,14870.450,0.000,0.000
1415059200,10000.000,14685.724,0.000,0.000
1415145600,10000.000,14624.149,0.000,0.000
1415232000,10000.000,14685.724,0.000,0.000
1415318400,10000.000,14608.755,0.000,0.000
1415577600,10000.000,14916.632,0.000,0.000
1415664000,10000.000,14624.149,0.000,0.000
1415750400,10000.000,14778.087,0.000,0.000
1415836800,10000.000,14747.299,0.000,0.000
1415923200,10000.000,14824.269,0.000,0.000
1416182400,10000.000,14870.450,0.000,0.000
1416268800,10000.000,14778.087,0.000,0.000
1416355200,10000.000,14716.512,0.000,0.000
1416441600,10000.000,14624.149,0.000,0.000
1416528000,10000.000,14762.693,0.000,0.000
1416787200,10000.000,14870.450,0.000,0.000
1416873600,10000.000,15055.176,0.000,0.000
1416960000,10000.000,15070.570,0.000,0.000
1417046400,10000.000,15132.145,0.000,0.000
1417132800,10000.000,15162.933,0.000,0.000
1417392000,10000.000,15286.084,0.000,0.000
1417478400,10000.000,15561.634,0.000,0.000
1417564800,10000.000,15794.081,0.000,0.000
1417651200,10000.000,16086.564,0.000,0.000
1417737600,10000.000,15824.868,0.000,0.000
1417996800,10000.000,15978.807,0.000,0.000
1418083200,10000.000,15500.058,0.000,0.000
1418169600,10000.000,16040.382,0.000,0.000
1418256000,10000.000,15978.807,0.000,0.000
1418342400,10000.000,16055.776,0.000,0.000
1418601600,10000.000,16302.077,0.000,0.000
1418688000,10000.000,16194.321,0.000,0.000
1418774400,10000.000,15978.807,0.000,0.000
1418860800,10000.000,16101.957,0.000,0.000
1418947200,10000.000,15978.807,0.000,0.000
1419206400,10000.000,15932.625,0.000,0.000
1419292800,10000.000,15901.838,0.000,0.000
1419379200,10000.000,15778.687,0.000,0.000
1419465600,10000.000,15932.625,0.000,0.000
1419552000,10000.000,16055.776,0.000,0.000
1419811200,10000.000,16024.988,0.000,0.000
1419897600,10000.000,15778.687,0.000,0.000
1419984000,10000.000,15994.201,0.000,0.000
1420416000,10000.000,16825.468,0.000,0.000
1420502400,10000.000,17071.769,0.000,0.000
1420588800,10000.000,16933.225,0.000,0.000
1420675200,10000.000,16917.831,0.000,0.000
1420761600,10000.000,16717.711,0.000,0.000
1421020800,10000.000,16840.862,0.000,0.000
1421107200,10000.000,17056.376,0.000,0.000
1421193600,10000.000,16733.105,0.000,0.000
1421280000,10000.000,16856.256,0.000,0.000
1421366400,10000.000,16933.225,0.000,0.000
1421625600,10000.000,16040.382,0.000,0.000
1421712000,10000.000,16532.985,0.000,0.000
1421798400,10000.000,16964.013,0.000,0.000
1421884800,10000.000,17025.588,0.000,0.000
1421971200,10000.000,16856.256,0.000,0.000
1422230400,10000.000,17071.769,0.000,0.000
1422316800,10000.000,17164.132,0.000,0.000
1422403200,10000.000,17010.194,0.000,0.000
1422489600,10000.000,16902.437,0.000,0.000
1422576000,10000.000,16917.831,0.000,0.000
1422835200,10000.000,16779.286,0.000,0.000
1422921600,10000.000,17056.376,0.000,0.000
1423008000,10000.000,17010.194,0.000,0.000
1423094400,10000.000,16871.649,0.000,0.000
1423180800,10000.000,16794.680,0.000,0.000
1423440000,10000.000,16902.437,0.000,0.000
1423526400,10000.000,17148.739,0.000,0.000
1423612800,10000.000,17225.708,0.000,0.000
1423699200,10000.000,17225.708,0.000,0.000
1423785600,10000.000,17331.925,0.000,0.000
1424044800,10000.000,17533.585,0.000,0.000
1424131200,10000.000,17779.886,0.000,0.000
1424822400,10000.000,17687.523,0.000,0.000
1424908800,10000.000,17764.492,0.000,0.000
1424995200,10000.000,17779.886,0.000,0.000
1425254400,10000.000,17933.825,0.000,0.000
1425340800,10000.000,17625.948,0.000,0.000
1425427200,10000.000,17856.855,0.000,0.000
1425513600,10000.000,17639.802,0.000,0.000
1425600000,10000.000,17609.014,0.000,0.000
1425859200,10000.000,17933.825,0.000,0.000
1425945600,10000.000,18041.581,0.000,0.000
1426032000,10000.000,18164.732,0.000,0.000
1426118400,10000.000,18226.307,0.000,0.000
1426204800,10000.000,18364.852,0.000,0.000
1426464000,10000.000,18795.880,0.000,0.000
1426550400,10000.000,18949.818,0.000,0.000
1426636800,10000.000,19165.332,0.000,0.000
1426723200,10000.000,19149.938,0.000,0.000
1426809600,10000.000,19196.119,0.000,0.000
1427068800,10000.000,19611.753,0.000,0.000
1427155200,10000.000,19811.873,0.000,0.000
1427241600,10000.000,19796.479,0.000,0.000
1427328000,10000.000,19750.298,0.000,0.000
1427414400,10000.000,19811.873,0.000,0.000
1427673600,10000.000,20088.962,0.000,0.000
1427760000,10000.000,19965.811,0.000,0.000
1427846400,10000.000,20335.264,0.000,0.000
1427932800,10000.000,20458.414,0.000,0.000
1428019200,10000.000,20519.990,0.000,0.000
1428364800,10000.000,20858.654,0.000,0.000
1428451200,10000.000,20874.048,0.000,0.000
1428537600,10000.000,20581.565,0.000,0.000
1428624000,10000.000,20997.199,0.000,0.000
1428883200,10000.000,21151.137,0.000,0.000
1428969600,10000.000,21104.956,0.000,0.000
1429056000,10000.000,20612.353,0.000,0.000
1429142400,10000.000,21474.408,0.000,0.000
1429228800,10000.000,21736.103,0.000,0.000
1429488000,10000.000,21395.899,0.000,0.000
1429574400,10000.000,22490.401,0.000,0.000
1429660800,10000.000,22767.491,0.000,0.000
1429747200,10000.000,22690.521,0.000,0.000
1429833600,10000.000,22644.340,0.000,0.000
1430092800,10000.000,22798.278,0.000,0.000
1430179200,10000.000,22444.220,0.000,0.000
1430265600,10000.000,22705.915,0.000,0.000
1430352000,10000.000,22628.946,0.000,0.000
1430697600,10000.000,22659.734,0.000,0.000
1430784000,10000.000,21705.316,0.000,0.000
1430870400,10000.000,21505.196,0.000,0.000
1430956800,10000.000,21443.620,0.000,0.000
1431043200,10000.000,21874.648,0.000,0.000
1431302400,10000.000,22367.251,0.000,0.000
1431388800,10000.000,22428.826,0.000,0.000
1431475200,10000.000,22567.371,0.000,0.000
1431561600,10000.000,22336.463,0.000,0.000
1431648000,10000.000,22043.980,0.000,0.000
1431907200,10000.000,21782.285,0.000,0.000
1431993600,10000.000,22351.857,0.000,0.000
1432080000,10000.000,22844.460,0.000,0.000
1432166400,10000.000,23598.758,0.000,0.000
1432252800,10000.000,24045.179,0.000,0.000
1432512000,10000.000,24768.690,0.000,0.000
1432598400,10000.000,25151.996,0.000,0.000
1432684800,10000.000,24845.659,0.000,0.000
1432771200,10000.000,23521.789,0.000,0.000
1432857600,10000.000,23444.820,0.000,0.000
1433116800,10000.000,24399.238,0.000,0.000
1433203200,10000.000,24861.053,0.000,0.000
1433289600,10000.000,25028.846,0.000,0.000
1433376000,10000.000,24768.690,0.000,0.000
1433462400,10000.000,24830.265,0.000,0.000
1433721600,10000.000,25121.209,0.000,0.000
1433808000,10000.000,25090.421,0.000,0.000
1433894400,10000.000,25446.019,0.000,0.000
1433980800,10000.000,25399.837,0.000,0.000
1434067200,10000.000,25984.803,0.000,0.000
1434326400,10000.000,25723.108,0.000,0.000
1434412800,10000.000,24814.871,0.000,0.000
1434499200,10000.000,25059.633,0.000,0.000
1434585600,10000.000,24214.512,0.000,0.000
1434672000,10000.000,22890.641,0.000,0.000
1435017600,10000.000,23998.998,0.000,0.000
1435104000,10000.000,24722.508,0.000,0.000
1435190400,10000.000,23860.453,0.000,0.000
1435276800,10000.000,22321.069,0.000,0.000
1435536000,10000.000,21982.405,0.000,0.000
1435622400,10000.000,23289.342,0.000,0.000
1435708800,10000.000,22290.281,0.000,0.000
1435795200,10000.000,21272.749,0.000,0.000
1435881600,10000.000,20181.325,0.000,0.000
1436140800,10000.000,20396.839,0.000,0.000
1436227200,10000.000,19457.815,0.000,0.000
1436313600,10000.000,18149.338,0.000,0.000
1436400000,10000.000,19627.147,0.000,0.000
1436486400,10000.000,21135.743,0.000,0.000
1436745600,10000.000,21982.405,0.000,0.000
1436832000,10000.000,21443.620,0.000,0.000
1436918400,10000.000,20489.202,0.000,0.000
1437004800,10000.000,20750.897,0.000,0.000
1437091200,10000.000,21488.262,0.000,0.000
1437350400,10000.000,21395.899,0.000,0.000
1437436800,10000.000,21443.620,0.000,0.000
1437523200,10000.000,21351.257,0.000,0.000
1437609600,10000.000,21720.709,0.000,0.000
1437696000,10000.000,21443.620,0.000,0.000
1437955200,10000.000,19765.692,0.000,0.000
1438041600,10000.000,19858.055,0.000,0.000
1438128000,10000.000,20273.688,0.000,0.000
1438214400,10000.000,19858.055,0.000,0.000
1438300800,10000.000,19888.842,0.000,19888.842
1438560000,10000.000,19888.842,0.000,0.000
1438646400,10000.000,19888.842,0.000,0.000
1438732800,10000.000,19888.842,0.000,0.000
1438819200,10000.000,19888.842,0.000,0.000
1438905600,10000.000,19888.842,0.000,0.000
1439164800,10000.000,19888.842,0.000,0.000
1439251200,10000.000,19888.842,0.000,0.000
1439337600,10000.000,19888.842,0.000,0.000
1439424000,10000.000,19888.842,0.000,0.000
1439510400,10000.000,19888.842,0.000,0.000
1439769600,10000.000,19888.842,0.000,0.000
1439856000,10000.000,19888.842,19888.842,0.000
1439942400,10000.000,20215.654,0.000,20215.654
1440028800,10000.000,20215.654,0.000,0.000
1440115200,10000.000,20215.654,0.000,0.000
1440374400,10000.000,20215.654,0.000,0.000
1440460800,10000.000,20215.654,0.000,0.000
1440547200,10000.000,20215.654,0.000,0.000
1440633600,10000.000,20215.654,0.000,0.000
1440720000,10000.000,20215.654,0.000,0.000
1440979200,10000.000,20215.654,0.000,0.000
1441065600,10000.000,20215.654,0.000,0.000
1441152000,10000.000,20215.654,0.000,0.000
1441584000,10000.000,20215.654,0.000,0.000
1441670400,10000.000,20215.654,0.000,0.000
1441756800,10000.000,20215.654,0.000,0.000
1441843200,10000.000,20215.654,0.000,0.000
1441929600,10000.000,20215.654,0.000,0.000
1442188800,10000.000,20215.654,0.000,0.000
1442275200,10000.000,20215.654,20215.654,0.000
1442361600,10000.000,21307.892,0.000,0.000
1442448000,10000.000,20752.517,0.000,0.000
1442534400,10000.000,20863.592,0.000,0.000
1442793600,10000.000,21307.892,0.000,0.000
1442880000,10000.000,21381.942,0.000,0.000
1442966400,10000.000,20937.642,0.000,0.000
1443052800,10000.000,21085.742,0.000,0.000
1443139200,10000.000,20659.954,0.000,0.000
