ts,invest,money,buy,sell
1291939200,10000.000,10215.264,0.000,0.000
1292198400,10000.000,10215.264,0.000,0.000
1292284800,10000.000,10215.264,0.000,0.000
1292371200,10000.000,10215.264,0.000,0.000
1292457600,10000.000,10215.264,10215.264,0.000
1292544000,10000.000,10186.017,0.000,0.000
1292803200,10000.000,10105.336,0.000,0.000
1292889600,10000.000,10125.506,0.000,0.000
1292976000,10000.000,10034.740,0.000,0.000
1293062400,10000.000,9933.888,0.000,0.000
1293148800,10000.000,9833.036,0.000,0.000
1293408000,10000.000,9661.589,0.000,0.000
1293494400,10000.000,9601.078,0.000,0.000
1293580800,10000.000,9712.014,0.000,0.000
1293667200,10000.000,9742.270,0.000,0.000
1293753600,10000.000,9913.718,0.000,0.000
1294099200,10000.000,9943.973,0.000,0.000
1294185600,10000.000,9883.462,0.000,0.000
1294272000,10000.000,9833.036,0.000,0.000
1294358400,10000.000,9792.696,0.000,0.000
1294617600,10000.000,9601.078,0.000,0.000
1294704000,10000.000,9580.907,0.000,0.000
1294790400,10000.000,9590.992,0.000,0.000
1294876800,10000.000,9651.503,0.000,0.000
1294963200,10000.000,9560.737,0.000,0.000
1295222400,10000.000,9258.182,0.000,0.000
1295308800,10000.000,9348.948,0.000,0.000
1295395200,10000.000,9480.056,0.000,0.000
1295481600,10000.000,9238.012,0.000,0.000
1295568000,10000.000,9187.586,0.000,9187.586
1295827200,10000.000,9187.586,0.000,0.000
1295913600,10000.000,9187.586,0.000,0.000
1296000000,10000.000,9187.586,0.000,0.000
1296086400,10000.000,9187.586,0.000,0.000
1296172800,10000.000,9187.586,0.000,0.000
1296432000,10000.000,9187.586,0.000,0.000
1296518400,10000.000,9187.586,0.000,0.000
1297209600,10000.000,9187.586,0.000,0.000
1297296000,10000.000,9187.586,0.000,0.000
1297382400,10000.000,9187.586,0.000,0.000
1297641600,10000.000,9187.586,0.000,0.000
1297728000,10000.000,9187.586,0.000,0.000
1297814400,10000.000,9187.586,0.000,0.000
1297900800,10000.000,9187.586,0.000,0.000
1297987200,10000.000,9187.586,0.000,0.000
1298246400,10000.000,9187.586,0.000,0.000
1298332800,10000.000,9187.586,9187.586,0.000
1298419200,10000.000,9216.630,0.000,0.000
1298505600,10000.000,9206.948,0.000,0.000
1298592000,10000.000,9235.992,0.000,0.000
1298851200,10000.000,9361.850,0.000,0.000
1298937600,10000.000,9439.300,0.000,0.000
1299024000,10000.000,9458.663,0.000,0.000
1299110400,10000.000,9332.806,0.000,0.000
1299196800,10000.000,9410.256,0.000,9410.256
1299456000,10000.000,9410.256,0.000,0.000
1299542400,10000.000,9410.256,0.000,0.000
1299628800,10000.000,9410.256,0.000,0.000
1299715200,10000.000,9410.256,0.000,0.000
1299801600,10000.000,9410.256,0.000,0.000
1300060800,10000.000,9410.256,0.000,0.000
1300147200,10000.000,9410.256,0.000,0.000
1300233600,10000.000,9410.256,0.000,0.000
1300320000,10000.000,9410.256,0.000,0.000
1300406400,10000.000,9410.256,0.000,0.000
1300665600,10000.000,9410.256,0.000,0.000
1300752000,10000.000,9410.256,0.000,0.000
1300838400,10000.000,9410.256,0.000,0.000
1300924800,10000.000,9410.256,0.000,0.000
1301011200,10000.000,9410.256,0.000,0.000
1301270400,10000.000,9410.256,0.000,0.000
1301356800,10000.000,9410.256,0.000,0.000
1301443200,10000.000,9410.256,0.000,0.000
1301529600,10000.000,9410.256,0.000,0.000
1301616000,10000.000,9410.256,0.000,0.000
1302048000,10000.000,9410.256,0.000,0.000
1302134400,10000.000,9410.256,0.000,0.000
1302220800,10000.000,9410.256,0.000,0.000
1302480000,10000.000,9410.256,9410.256,0.000
1302566400,10000.000,9420.321,0.000,0.000
1302652800,10000.000,9561.223,0.000,0.000
1302739200,10000.000,9541.094,0.000,0.000
1302825600,10000.000,9520.965,0.000,0.000
1303084800,10000.000,9510.901,0.000,0.000
1303171200,10000.000,9531.030,0.000,0.000
1303257600,10000.000,9601.481,0.000,0.000
1303344000,10000.000,9621.610,0.000,0.000
1303430400,10000.000,9591.417,0.000,0.000
1303689600,10000.000,9681.997,0.000,0.000
1303776000,10000.000,9561.223,0.000,0.000
1303862400,10000.000,9500.837,0.000,0.000
1303948800,10000.000,9299.548,0.000,0.000
1304035200,10000.000,9410.256,0.000,0.000
1304380800,10000.000,9541.094,0.000,0.000
1304467200,10000.000,9440.450,0.000,0.000
1304553600,10000.000,9561.223,0.000,0.000
1304640000,10000.000,9611.545,0.000,9611.545
1304899200,10000.000,9611.545,0.000,0.000
1304985600,10000.000,9611.545,0.000,0.000
1305072000,10000.000,9611.545,0.000,0.000
1305158400,10000.000,9611.545,0.000,0.000
1305244800,10000.000,9611.545,0.000,0.000
1305504000,10000.000,9611.545,0.000,0.000
1305590400,10000.000,9611.545,0.000,0.000
1305676800,10000.000,9611.545,0.000,0.000
1305763200,10000.000,9611.545,0.000,0.000
1305849600,10000.000,9611.545,0.000,0.000
1306108800,10000.000,9611.545,0.000,0.000
1306195200,10000.000,9611.545,0.000,0.000
1306281600,10000.000,9611.545,0.000,0.000
1306368000,10000.000,9611.545,0.000,0.000
1306454400,10000.000,9611.545,0.000,0.000
1306713600,10000.000,9611.545,0.000,0.000
1306800000,10000.000,9611.545,0.000,0.000
1306886400,10000.000,9611.545,0.000,0.000
1306972800,10000.000,9611.545,9611.545,0.000
1307059200,10000.000,9748.252,0.000,9748.252
1307404800,10000.000,9748.252,0.000,0.000
1307491200,10000.000,9748.252,0.000,0.000
1307577600,10000.000,9748.252,9748.252,0.000
1307664000,10000.000,9801.347,0.000,0.000
1307923200,10000.000,9684.538,0.000,0.000
1308009600,10000.000,9769.490,0.000,0.000
1308096000,10000.000,9716.395,0.000,0.000
1308182400,10000.000,9599.586,0.000,0.000
1308268800,10000.000,9535.872,0.000,0.000
1308528000,10000.000,9419.063,0.000,0.000
1308614400,10000.000,9535.872,0.000,0.000
1308700800,10000.000,9599.586,0.000,0.000
1308787200,10000.000,9705.776,0.000,0.000
1308873600,10000.000,9854.442,0.000,0.000
1309132800,10000.000,9939.394,0.000,0.000
1309219200,10000.000,9928.775,0.000,0.000
1309305600,10000.000,9854.442,0.000,0.000
1309392000,10000.000,9971.252,0.000,0.000
1309478400,10000.000,9992.490,0.000,0.000
1309737600,10000.000,10215.489,0.000,0.000
1309824000,10000.000,10236.727,0.000,0.000
1309910400,10000.000,10226.108,0.000,0.000
1309996800,10000.000,10332.298,0.000,0.000
1310083200,10000.000,10364.155,0.000,0.000
1310342400,10000.000,10502.202,0.000,0.000
1310428800,10000.000,10459.726,0.000,0.000
1310515200,10000.000,10628.568,0.000,0.000
1310601600,10000.000,10576.535,0.000,0.000
1310688000,10000.000,10608.392,0.000,0.000
1310947200,10000.000,10671.044,0.000,0.000
1311033600,10000.000,10523.440,0.000,0.000
1311120000,10000.000,10565.916,0.000,0.000
1311206400,10000.000,10597.773,0.000,10597.773
1311292800,10000.000,10597.773,0.000,0.000
1311552000,10000.000,10597.773,0.000,0.000
1311638400,10000.000,10597.773,0.000,0.000
1311724800,10000.000,10597.773,0.000,0.000
1311811200,10000.000,10597.773,10597.773,0.000
1311897600,10000.000,10522.383,0.000,0.000
1312156800,10000.000,10490.072,0.000,0.000
1312243200,10000.000,10436.222,0.000,0.000
1312329600,10000.000,10511.612,0.000,0.000
1312416000,10000.000,10576.233,0.000,0.000
1312502400,10000.000,10522.383,0.000,0.000
1312761600,10000.000,10360.831,0.000,0.000
1312848000,10000.000,10425.452,0.000,0.000
1312934400,10000.000,10576.233,0.000,0.000
1313020800,10000.000,10856.255,0.000,0.000
1313107200,10000.000,10877.796,0.000,0.000
1313366400,10000.000,10887.489,0.000,0.000
1313452800,10000.000,10791.635,0.000,0.000
1313539200,10000.000,10779.788,0.000,0.000
1313625600,10000.000,10662.394,0.000,0.000
1313712000,10000.000,10662.394,0.000,0.000
1313971200,10000.000,10436.222,0.000,0.000
1314057600,10000.000,10500.842,0.000,0.000
1314144000,10000.000,10479.302,0.000,0.000
1314230400,10000.000,10651.624,0.000,0.000
1314316800,10000.000,10640.854,0.000,0.000
1314576000,10000.000,10683.934,0.000,0.000
1314662400,10000.000,10630.083,0.000,0.000
1314748800,10000.000,10640.854,0.000,0.000
1314835200,10000.000,10554.693,0.000,0.000
1314921600,10000.000,10446.992,0.000,0.000
1315180800,10000.000,10350.061,0.000,0.000
1315267200,10000.000,10220.820,0.000,0.000
1315353600,10000.000,10393.141,0.000,0.000
1315440000,10000.000,10339.291,0.000,0.000
1315526400,10000.000,10253.130,0.000,0.000
1315872000,10000.000,10156.199,0.000,0.000
1315958400,10000.000,10177.739,0.000,0.000
1316044800,10000.000,10188.510,0.000,0.000
1316131200,10000.000,10210.050,0.000,0.000
1316390400,10000.000,10070.039,0.000,0.000
1316476800,10000.000,10048.498,0.000,0.000
1316563200,10000.000,10220.820,0.000,0.000
1316649600,10000.000,10048.498,0.000,0.000
1316736000,10000.000,9865.407,0.000,0.000
1316995200,10000.000,9693.085,0.000,0.000
1317081600,10000.000,9768.476,0.000,0.000
1317168000,10000.000,9703.855,0.000,0.000
1317254400,10000.000,9574.614,0.000,0.000
1317340800,10000.000,9563.844,0.000,0.000
1318204800,10000.000,9434.603,0.000,9434.603
1318291200,10000.000,9434.603,0.000,0.000
1318377600,10000.000,9434.603,0.000,0.000
1318464000,10000.000,9434.603,0.000,0.000
1318550400,10000.000,9434.603,0.000,0.000
1318809600,10000.000,9434.603,0.000,0.000
1318896000,10000.000,9434.603,9434.603,0.000
1318982400,10000.000,9382.013,0.000,0.000
1319068800,10000.000,9182.172,0.000,0.000
1319155200,10000.000,9129.582,0.000,0.000
1319414400,10000.000,9308.388,0.000,0.000
1319500800,10000.000,9476.675,0.000,9476.675
1319587200,10000.000,9476.675,0.000,0.000
1319673600,10000.000,9476.675,0.000,0.000
1319760000,10000.000,9476.675,0.000,0.000
1320019200,10000.000,9476.675,0.000,0.000
1320105600,10000.000,9476.675,0.000,0.000
1320192000,10000.000,9476.675,0.000,0.000
1320278400,10000.000,9476.675,0.000,0.000
1320364800,10000.000,9476.675,0.000,0.000
1320624000,10000.000,9476.675,0.000,0.000
1320710400,10000.000,9476.675,0.000,0.000
1320796800,10000.000,9476.675,0.000,0.000
1320883200,10000.000,9476.675,0.000,0.000
1320969600,10000.000,9476.675,0.000,0.000
1321228800,10000.000,9476.675,0.000,0.000
1321315200,10000.000,9476.675,0.000,0.000
1321401600,10000.000,9476.675,0.000,0.000
1321488000,10000.000,9476.675,0.000,0.000
1321574400,10000.000,9476.675,0.000,0.000
1321833600,10000.000,9476.675,0.000,0.000
1321920000,10000.000,9476.675,0.000,0.000
1322006400,10000.000,9476.675,0.000,0.000
1322092800,10000.000,9476.675,0.000,0.000
1322179200,10000.000,9476.675,0.000,0.000
1322438400,10000.000,9476.675,0.000,0.000
1322524800,10000.000,9476.675,0.000,0.000
1322611200,10000.000,9476.675,0.000,0.000
1322697600,10000.000,9476.675,0.000,0.000
1322784000,10000.000,9476.675,0.000,0.000
1323043200,10000.000,9476.675,0.000,0.000
1323129600,10000.000,9476.675,0.000,0.000
1323216000,10000.000,9476.675,0.000,0.000
1323302400,10000.000,9476.675,0.000,0.000
1323388800,10000.000,9476.675,0.000,0.000
1323648000,10000.000,9476.675,0.000,0.000
1323734400,10000.000,9476.675,0.000,0.000
1323820800,10000.000,9476.675,0.000,0.000
1323907200,10000.000,9476.675,0.000,0.000
1323993600,10000.000,9476.675,0.000,0.000
1324252800,10000.000,9476.675,0.000,0.000
1324339200,10000.000,9476.675,0.000,0.000
1324425600,10000.000,9476.675,0.000,0.000
1324512000,10000.000,9476.675,0.000,0.000
1324598400,10000.000,9476.675,0.000,0.000
1324857600,10000.000,9476.675,0.000,0.000
1324944000,10000.000,9476.675,0.000,0.000
1325030400,10000.000,9476.675,0.000,0.000
1325116800,10000.000,9476.675,0.000,0.000
1325203200,10000.000,9476.675,0.000,0.000
1325289600,10000.000,9476.675,9476.675,0.000
1325635200,10000.000,9204.291,0.000,0.000
1325721600,10000.000,8931.908,0.000,0.000
1325808000,10000.000,8909.209,0.000,0.000
1326067200,10000.000,9068.100,0.000,0.000
1326153600,10000.000,9293.951,0.000,0.000
1326240000,10000.000,9259.903,0.000,0.000
1326326400,10000.000,9158.894,0.000,0.000
1326412800,10000.000,8920.559,0.000,0.000
1326672000,10000.000,8614.127,0.000,0.000
1326758400,10000.000,8909.209,0.000,0.000
1326844800,10000.000,8704.922,0.000,0.000
1326931200,10000.000,8829.764,0.000,0.000
1327017600,10000.000,9045.401,0.000,0.000
1327881600,10000.000,8977.305,0.000,0.000
1327968000,10000.000,9000.004,0.000,0.000
1328054400,10000.000,8977.305,0.000,0.000
1328140800,10000.000,9045.401,0.000,0.000
1328227200,10000.000,9124.846,0.000,9124.846
1328486400,10000.000,9124.846,0.000,0.000
1328572800,10000.000,9124.846,0.000,0.000
1328659200,10000.000,9124.846,0.000,0.000
1328745600,10000.000,9124.846,0.000,0.000
1328832000,10000.000,9124.846,0.000,0.000
1329091200,10000.000,9124.846,0.000,0.000
1329177600,10000.000,9124.846,0.000,0.000
1329264000,10000.000,9124.846,0.000,0.000
1329350400,10000.000,9124.846,0.000,0.000
1329436800,10000.000,9124.846,0.000,0.000
1329696000,10000.000,9124.846,0.000,0.000
1329782400,10000.000,9124.846,0.000,0.000
1329868800,10000.000,9124.846,0.000,0.000
1329955200,10000.000,9124.846,0.000,0.000
1330041600,10000.000,9124.846,0.000,0.000
1330300800,10000.000,9124.846,0.000,0.000
1330387200,10000.000,9124.846,0.000,0.000
1330473600,10000.000,9124.846,0.000,0.000
1330560000,10000.000,9124.846,0.000,0.000
1330646400,10000.000,9124.846,0.000,0.000
1330905600,10000.000,9124.846,0.000,0.000
1330992000,10000.000,9124.846,0.000,0.000
1331078400,10000.000,9124.846,0.000,0.000
1331164800,10000.000,9124.846,0.000,0.000
1331251200,10000.000,9124.846,0.000,0.000
1331510400,10000.000,9124.846,0.000,0.000
1331596800,10000.000,9124.846,0.000,0.000
1331683200,10000.000,9124.846,0.000,0.000
1331769600,10000.000,9124.846,0.000,0.000
1331856000,10000.000,9124.846,0.000,0.000
1332115200,10000.000,9124.846,0.000,0.000
1332201600,10000.000,9124.846,9124.846,0.000
1332288000,10000.000,9042.640,0.000,0.000
1332374400,10000.000,9011.813,0.000,0.000
1332460800,10000.000,8888.504,0.000,0.000
1332720000,10000.000,8939.883,0.000,0.000
1332806400,10000.000,8837.126,0.000,0.000
1332892800,10000.000,8590.508,0.000,0.000
1332979200,10000.000,8539.130,0.000,0.000
1333065600,10000.000,8508.302,0.000,0.000
1333584000,10000.000,8724.093,0.000,0.000
1333670400,10000.000,8765.196,0.000,0.000
1333929600,10000.000,8724.093,0.000,0.000
1334016000,10000.000,8724.093,0.000,0.000
1334102400,10000.000,8734.368,0.000,0.000
1334188800,10000.000,8847.401,0.000,8847.401
1334275200,10000.000,8847.401,0.000,0.000
1334534400,10000.000,8847.401,0.000,0.000
1334620800,10000.000,8847.401,0.000,0.000
1334707200,10000.000,8847.401,0.000,0.000
1334793600,10000.000,8847.401,0.000,0.000
1334880000,10000.000,8847.401,0.000,0.000
1335139200,10000.000,8847.401,8847.401,0.000
1335225600,10000.000,8795.723,0.000,0.000
1335312000,10000.000,8909.416,0.000,0.000
1335398400,10000.000,8992.102,0.000,0.000
1335484800,10000.000,8992.102,0.000,0.000
1335916800,10000.000,9064.452,0.000,0.000
1336003200,10000.000,9116.131,0.000,0.000
1336089600,10000.000,9260.831,0.000,0.000
1336348800,10000.000,9322.846,0.000,0.000
1336435200,10000.000,9302.174,0.000,0.000
1336521600,10000.000,9157.474,0.000,0.000
1336608000,10000.000,9157.474,0.000,0.000
1336694400,10000.000,9126.467,0.000,0.000
1336953600,10000.000,9033.445,0.000,0.000
1337040000,10000.000,9095.459,0.000,0.000
1337126400,10000.000,9023.109,0.000,0.000
1337212800,10000.000,9095.459,0.000,0.000
1337299200,10000.000,8940.423,0.000,0.000
1337558400,10000.000,8971.430,0.000,0.000
1337644800,10000.000,9074.788,0.000,0.000
1337731200,10000.000,9064.452,0.000,0.000
1337817600,10000.000,8919.752,0.000,0.000
1337904000,10000.000,8806.058,0.000,0.000
1338163200,10000.000,8899.080,0.000,0.000
1338249600,10000.000,8981.766,0.000,0.000
1338336000,10000.000,8930.087,0.000,0.000
1338422400,10000.000,8981.766,0.000,0.000
1338508800,10000.000,9033.445,0.000,0.000
1338768000,10000.000,8878.409,0.000,0.000
1338854400,10000.000,8909.416,0.000,0.000
1338940800,10000.000,8847.401,0.000,0.000
1339027200,10000.000,8888.744,0.000,0.000
1339113600,10000.000,8857.737,0.000,0.000
1339372800,10000.000,8940.423,0.000,0.000
1339459200,10000.000,8992.102,0.000,8992.102
1339545600,10000.000,8992.102,0.000,0.000
1339632000,10000.000,8992.102,0.000,0.000
1339718400,10000.000,8992.102,0.000,0.000
1339977600,10000.000,8992.102,0.000,0.000
1340064000,10000.000,8992.102,0.000,0.000
1340150400,10000.000,8992.102,0.000,0.000
1340236800,10000.000,8992.102,0.000,0.000
1340582400,10000.000,8992.102,0.000,0.000
1340668800,10000.000,8992.102,0.000,0.000
1340755200,10000.000,8992.102,0.000,0.000
1340841600,10000.000,8992.102,0.000,0.000
1340928000,10000.000,8992.102,0.000,0.000
1341014400,10000.000,8992.102,0.000,0.000
1341187200,10000.000,8992.102,0.000,0.000
1341273600,10000.000,8992.102,0.000,0.000
1341360000,10000.000,8992.102,0.000,0.000
1341446400,10000.000,8992.102,8992.102,0.000
1341532800,10000.000,9238.180,0.000,0.000
1341792000,10000.000,9156.154,0.000,0.000
1341878400,10000.000,9063.875,0.000,0.000
1341964800,10000.000,9115.141,0.000,0.000
1342051200,10000.000,9166.407,0.000,9166.407
1342137600,10000.000,9166.407,0.000,0.000
1342396800,10000.000,9166.407,0.000,0.000
1342483200,10000.000,9166.407,0.000,0.000
1342569600,10000.000,9166.407,0.000,0.000
1342656000,10000.000,9166.407,0.000,0.000
1342742400,10000.000,9166.407,0.000,0.000
1343001600,10000.000,9166.407,0.000,0.000
1343088000,10000.000,9166.407,0.000,0.000
1343174400,10000.000,9166.407,0.000,0.000
1343260800,10000.000,9166.407,0.000,0.000
1343347200,10000.000,9166.407,0.000,0.000
1343606400,10000.000,9166.407,0.000,0.000
1343692800,10000.000,9166.407,0.000,0.000
1343779200,10000.000,9166.407,0.000,0.000
1343865600,10000.000,9166.407,0.000,0.000
1343952000,10000.000,9166.407,0.000,0.000
1344211200,10000.000,9166.407,0.000,0.000
1344297600,10000.000,9166.407,0.000,0.000
1344384000,10000.000,9166.407,9166.407,0.000
1344470400,10000.000,9349.305,0.000,0.000
1344556800,10000.000,9327.788,0.000,0.000
1344816000,10000.000,9241.718,0.000,0.000
1344902400,10000.000,9230.959,0.000,0.000
1344988800,10000.000,9166.407,0.000,0.000
1345075200,10000.000,9080.338,0.000,0.000
1345161600,10000.000,9015.786,0.000,0.000
1345420800,10000.000,9058.820,0.000,0.000
1345507200,10000.000,9177.166,0.000,0.000
1345593600,10000.000,9080.338,0.000,0.000
1345680000,10000.000,9080.338,0.000,0.000
1345766400,10000.000,9037.303,0.000,0.000
1346025600,10000.000,8961.992,0.000,0.000
1346112000,10000.000,8908.199,0.000,0.000
1346198400,10000.000,8822.129,0.000,0.000
1346284800,10000.000,8693.025,0.000,0.000
1346371200,10000.000,8682.266,0.000,0.000
1346630400,10000.000,8854.405,0.000,0.000
1346716800,10000.000,8756.501,0.000,0.000
1346803200,10000.000,8745.742,0.000,0.000
1346889600,10000.000,8736.059,0.000,0.000
1346976000,10000.000,8972.751,0.000,0.000
1347235200,10000.000,9037.303,0.000,0.000
1347321600,10000.000,9005.027,0.000,0.000
1347408000,10000.000,9015.786,0.000,0.000
1347494400,10000.000,8983.509,0.000,0.000
1347580800,10000.000,9026.544,0.000,0.000
1347840000,10000.000,8875.923,0.000,0.000
1347926400,10000.000,8843.646,0.000,0.000
1348012800,10000.000,8843.646,0.000,0.000
1348099200,10000.000,8714.542,0.000,0.000
1348185600,10000.000,8745.742,0.000,0.000
1348444800,10000.000,8767.260,0.000,0.000
1348531200,10000.000,8788.777,0.000,0.000
1348617600,10000.000,8714.542,0.000,0.000
1348704000,10000.000,8865.164,0.000,0.000
1348790400,10000.000,9026.544,0.000,0.000
1349654400,10000.000,8929.716,0.000,0.000
1349740800,10000.000,9080.338,0.000,0.000
1349827200,10000.000,9112.614,0.000,0.000
1349913600,10000.000,9026.544,0.000,0.000
1350000000,10000.000,9026.544,0.000,0.000
1350259200,10000.000,9058.820,0.000,9058.820
1350345600,10000.000,9058.820,0.000,0.000
1350432000,10000.000,9058.820,0.000,0.000
1350518400,10000.000,9058.820,0.000,0.000
1350604800,10000.000,9058.820,0.000,0.000
1350864000,10000.000,9058.820,0.000,0.000
1350950400,10000.000,9058.820,0.000,0.000
1351036800,10000.000,9058.820,0.000,0.000
1351123200,10000.000,9058.820,0.000,0.000
1351209600,10000.000,9058.820,0.000,0.000
1351468800,10000.000,9058.820,0.000,0.000
1351555200,10000.000,9058.820,0.000,0.000
1351641600,10000.000,9058.820,0.000,0.000
1351728000,10000.000,9058.820,0.000,0.000
1351814400,10000.000,9058.820,0.000,0.000
1352073600,10000.000,9058.820,9058.820,0.000
1352160000,10000.000,8960.828,0.000,0.000
1352246400,10000.000,8960.828,0.000,0.000
1352332800,10000.000,8883.523,0.000,0.000
1352419200,10000.000,8841.060,0.000,0.000
1352678400,10000.000,8732.180,0.000,0.000
1352764800,10000.000,8634.188,0.000,0.000
1352851200,10000.000,8699.516,0.000,0.000
1352937600,10000.000,8634.188,0.000,0.000
1353024000,10000.000,8514.420,0.000,0.000
1353283200,10000.000,8361.988,0.000,0.000
1353369600,10000.000,8351.100,0.000,0.000
1353456000,10000.000,8372.876,0.000,0.000
1353542400,10000.000,8263.996,0.000,0.000
1353628800,10000.000,8361.988,0.000,0.000
1353888000,10000.000,8253.108,0.000,0.000
1353974400,10000.000,8176.892,0.000,0.000
1354060800,10000.000,8100.676,0.000,8100.676
1354147200,10000.000,8100.676,0.000,0.000
1354233600,10000.000,8100.676,0.000,0.000
1354492800,10000.000,8100.676,0.000,0.000
1354579200,10000.000,8100.676,0.000,0.000
1354665600,10000.000,8100.676,0.000,0.000
1354752000,10000.000,8100.676,0.000,0.000
1354838400,10000.000,8100.676,0.000,0.000
1355097600,10000.000,8100.676,0.000,0.000
1355184000,10000.000,8100.676,0.000,0.000
1355270400,10000.000,8100.676,0.000,0.000
1355356800,10000.000,8100.676,8100.676,0.000
1355443200,10000.000,8284.782,0.000,0.000
1355702400,10000.000,8328.101,0.000,0.000
1355788800,10000.000,8360.591,0.000,0.000
1355875200,10000.000,8436.399,0.000,0.000
1355961600,10000.000,8468.888,0.000,0.000
1356048000,10000.000,8479.718,0.000,0.000
1356307200,10000.000,8447.229,0.000,0.000
1356393600,10000.000,8588.016,0.000,0.000
1356480000,10000.000,8620.505,0.000,0.000
1356566400,10000.000,8642.165,0.000,0.000
1356652800,10000.000,8750.463,0.000,0.000
1356912000,10000.000,8836.018,0.000,0.000
1357257600,10000.000,8782.952,0.000,0.000
1357516800,10000.000,8814.358,0.000,0.000
1357603200,10000.000,8923.739,0.000,0.000
1357689600,10000.000,9010.377,0.000,0.000
1357776000,10000.000,8999.548,0.000,0.000
1357862400,10000.000,8902.080,0.000,0.000
1358121600,10000.000,9129.505,0.000,0.000
1358208000,10000.000,9161.994,0.000,0.000
1358294400,10000.000,9129.505,0.000,0.000
1358380800,10000.000,9118.675,0.000,0.000
1358467200,10000.000,9313.611,0.000,0.000
1358726400,10000.000,9226.973,0.000,0.000
1358812800,10000.000,9107.845,0.000,0.000
1358899200,10000.000,9129.505,0.000,0.000
1358985600,10000.000,8999.548,0.000,0.000
1359072000,10000.000,8977.888,0.000,0.000
1359331200,10000.000,9086.186,0.000,0.000
1359417600,10000.000,9086.186,0.000,0.000
1359504000,10000.000,9129.505,0.000,0.000
1359590400,10000.000,9064.526,0.000,0.000
1359676800,10000.000,9151.165,0.000,0.000
1359936000,10000.000,9086.186,0.000,0.000
1360022400,10000.000,9281.122,0.000,0.000
1360108800,10000.000,9248.633,0.000,0.000
1360195200,10000.000,9367.760,0.000,0.000
1360281600,10000.000,9551.866,0.000,0.000
1361145600,10000.000,9432.739,0.000,0.000
1361232000,10000.000,9259.462,0.000,0.000
1361318400,10000.000,9443.569,0.000,9443.569
1361404800,10000.000,9443.569,0.000,0.000
1361491200,10000.000,9443.569,0.000,0.000
1361750400,10000.000,9443.569,0.000,0.000
1361836800,10000.000,9443.569,0.000,0.000
1361923200,10000.000,9443.569,0.000,0.000
1362009600,10000.000,9443.569,0.000,0.000
1362096000,10000.000,9443.569,0.000,0.000
1362355200,10000.000,9443.569,9443.569,0.000
1362441600,10000.000,9575.493,0.000,0.000
1362528000,10000.000,9663.442,0.000,0.000
1362614400,10000.000,9597.480,0.000,0.000
1362700800,10000.000,9531.518,0.000,0.000
1362960000,10000.000,9498.537,0.000,0.000
1363046400,10000.000,9399.594,0.000,0.000
1363132800,10000.000,9311.645,0.000,0.000
1363219200,10000.000,9366.613,0.000,0.000
1363305600,10000.000,9399.594,0.000,0.000
1363564800,10000.000,9322.638,0.000,0.000
1363651200,10000.000,9322.638,0.000,0.000
1363737600,10000.000,9542.512,0.000,0.000
1363824000,10000.000,9608.474,0.000,0.000
1363910400,10000.000,9608.474,0.000,0.000
1364169600,10000.000,9520.524,0.000,0.000
1364256000,10000.000,9531.518,0.000,0.000
1364342400,10000.000,9520.524,0.000,0.000
1364428800,10000.000,9399.594,0.000,0.000
1364515200,10000.000,9311.645,0.000,0.000
1364774400,10000.000,9289.657,0.000,0.000
1364860800,10000.000,9201.708,0.000,0.000
